cliente_id,idade,renda_mensal,cidade,tipo_cliente,ultima_compra,frequencia_compras,total_gasto
502,56,4928,São Paulo,ocasional,331,8,4939
503,22,4994,Manaus,ocasional,195,8,6118
504,39,3262,Salvador,ocasional,12,10,5140
505,46,7255,Brasília,ocasional,195,18,4755
506,20,6316,Brasília,ocasional,283,8,3693
507,29,4668,Fortaleza,frequente,182,8,5108
508,43,5040,Curitiba,frequente,305,9,6107
509,33,5312,São Paulo,frequente,144,11,3284
510,68,1937,Brasília,frequente,316,13,5131
511,54,4629,São Paulo,frequente,182,4,5349
512,39,3977,Fortaleza,ocasional,30,6,3922
513,46,3497,Curitiba,frequente,84,16,4118
514,31,4578,Belo Horizonte,ocasional,166,14,5345
515,45,7696,Recife,frequente,284,12,3299
516,22,5961,Recife,ocasional,281,6,5524
517,64,4143,Brasília,frequente,96,11,3656
518,66,5858,Recife,ocasional,266,9,6594
519,47,7099,Belo Horizonte,ocasional,298,13,8506
520,63,6386,São Paulo,ocasional,296,13,3708
521,69,5089,Fortaleza,ocasional,225,14,5801
522,22,4029,Belo Horizonte,frequente,333,11,3909
523,29,6047,Fortaleza,frequente,361,9,6561
524,33,5590,Fortaleza,ocasional,42,5,3102
525,43,6342,Curitiba,ocasional,303,14,5720
526,43,5952,São Paulo,ocasional,246,7,3690
527,65,6574,Manaus,ocasional,208,8,4689
528,38,4197,Recife,ocasional,237,9,3453
529,56,6976,Manaus,frequente,22,6,6233
530,53,5296,Curitiba,ocasional,185,9,3744
531,50,8112,Fortaleza,ocasional,242,12,5827
532,47,3966,Brasília,ocasional,363,12,4483
533,54,7603,Recife,ocasional,283,13,4828
534,40,5296,Recife,ocasional,41,7,5221
535,27,4022,São Paulo,frequente,336,11,3857
536,22,4274,Porto Alegre,ocasional,162,9,5315
537,53,4519,Rio de Janeiro,ocasional,160,14,7295
538,51,5636,Rio de Janeiro,ocasional,89,9,3832
539,69,5784,Rio de Janeiro,ocasional,322,7,6757
540,48,4139,Porto Alegre,ocasional,12,10,7247
541,27,4963,São Paulo,premium,73,13,3775
542,36,8213,Porto Alegre,frequente,76,12,2817
543,49,7591,Rio de Janeiro,ocasional,346,10,5452
544,18,5654,Curitiba,ocasional,201,10,4178
545,22,5057,Belo Horizonte,ocasional,10,15,7802
546,62,5180,Fortaleza,ocasional,352,17,5052
547,21,5920,Porto Alegre,frequente,226,11,3796
548,33,3465,São Paulo,frequente,176,6,3279
549,41,4613,São Paulo,ocasional,276,5,6634
550,33,2497,Manaus,ocasional,39,9,4143
551,19,5598,Belo Horizonte,ocasional,60,7,5065
552,66,5970,Brasília,frequente,66,9,6433
553,45,4275,Recife,frequente,321,12,4273
554,49,7360,Rio de Janeiro,ocasional,124,10,4931
555,44,3161,Brasília,ocasional,164,8,4975
556,37,2803,Manaus,frequente,159,6,6024
557,41,5336,Rio de Janeiro,ocasional,57,7,5886
558,29,6570,Belo Horizonte,ocasional,78,4,4669
559,67,7525,Manaus,ocasional,194,9,5095
560,52,4311,Rio de Janeiro,frequente,285,12,4442
561,50,6618,Belo Horizonte,ocasional,15,7,2783
562,50,4942,Salvador,ocasional,12,9,5386
563,68,4741,Brasília,frequente,101,18,7838
564,60,6325,Brasília,ocasional,156,8,3674
565,54,5978,Recife,ocasional,340,6,3840
566,29,2635,Belo Horizonte,ocasional,125,13,3693
567,20,7214,Porto Alegre,ocasional,359,8,6086
568,18,7070,Salvador,frequente,280,9,5672
569,50,4061,Curitiba,ocasional,110,10,4762
570,57,5593,Rio de Janeiro,ocasional,334,15,3622
571,27,5741,Salvador,ocasional,357,13,5138
572,60,5391,Belo Horizonte,frequente,146,3,2653
573,61,4174,Fortaleza,frequente,216,10,5215
574,46,3992,Rio de Janeiro,ocasional,162,11,6307
575,30,4961,São Paulo,ocasional,128,18,3123
576,29,6759,Brasília,frequente,314,6,2701
577,48,5815,Belo Horizonte,ocasional,332,10,7369
578,63,4444,São Paulo,frequente,150,10,4082
579,19,6157,Recife,frequente,36,10,6703
580,68,727,Manaus,frequente,173,11,4769
581,67,6723,Curitiba,ocasional,22,14,4757
582,52,2390,Curitiba,ocasional,206,10,5657
583,40,4456,São Paulo,frequente,127,11,3674
584,34,3320,Brasília,ocasional,336,9,5198
585,43,3057,Recife,ocasional,356,6,4427
586,25,6741,Fortaleza,frequente,217,10,3019
587,46,4298,Brasília,frequente,96,9,5506
588,43,5519,Salvador,ocasional,164,14,4605
589,27,4929,Curitiba,ocasional,148,5,4764
590,43,5715,Salvador,ocasional,18,14,3184
591,51,5115,Rio de Janeiro,frequente,294,12,7387
592,68,3075,Porto Alegre,premium,195,11,6315
593,58,6494,Belo Horizonte,ocasional,151,13,6446
594,24,4259,Recife,ocasional,123,11,4541
595,21,2665,Brasília,frequente,187,6,2406
596,67,4357,Curitiba,ocasional,149,11,7929
597,62,7251,Salvador,ocasional,104,9,4908
598,28,6275,Manaus,premium,243,12,3876
599,46,4477,Rio de Janeiro,ocasional,231,5,5625
600,53,4476,Belo Horizonte,frequente,206,10,6750
601,42,4517,Belo Horizonte,ocasional,198,14,4965
602,38,8115,Brasília,ocasional,337,10,6917
603,53,5572,Recife,frequente,87,9,6624
604,27,5645,Fortaleza,ocasional,142,10,3385
605,54,6545,Manaus,premium,317,7,3989
606,26,5358,Brasília,ocasional,199,10,6436
607,41,4611,Salvador,ocasional,46,5,931
608,52,4705,Porto Alegre,ocasional,288,17,4775
609,66,4892,São Paulo,ocasional,15,6,2853
610,52,4944,Fortaleza,ocasional,44,8,4285
611,65,6091,Recife,ocasional,169,8,4551
612,53,5077,Rio de Janeiro,ocasional,310,10,4462
613,35,6098,Fortaleza,ocasional,44,9,4171
614,66,4878,Curitiba,frequente,98,7,3354
615,56,5117,Recife,frequente,261,13,8437
616,49,2002,Porto Alegre,frequente,109,12,7801
617,41,6374,Curitiba,ocasional,283,9,3256
618,40,5519,Fortaleza,ocasional,343,8,7373
619,49,6497,São Paulo,frequente,104,7,4400
620,54,655,São Paulo,ocasional,256,7,5193
621,29,8132,Porto Alegre,ocasional,206,8,4905
622,66,4790,Belo Horizonte,frequente,335,6,4010
623,30,6662,Manaus,frequente,43,10,6475
624,40,3440,Rio de Janeiro,ocasional,353,16,5188
625,42,5919,Belo Horizonte,ocasional,245,8,4285
626,52,3419,São Paulo,frequente,287,8,3043
627,58,4064,São Paulo,ocasional,355,3,3659
628,47,7871,Salvador,frequente,273,10,2537
629,34,4713,Curitiba,frequente,83,6,5018
630,66,5326,Fortaleza,frequente,110,9,3205
631,37,6305,Rio de Janeiro,ocasional,190,10,4601
632,65,5743,Porto Alegre,ocasional,288,11,7055
633,42,5225,Fortaleza,frequente,251,10,6798
634,39,5547,Salvador,frequente,212,13,4951
635,30,8605,São Paulo,frequente,291,10,4869
636,36,4913,Porto Alegre,ocasional,133,11,7819
637,66,5301,São Paulo,ocasional,201,3,5781
638,53,6575,Rio de Janeiro,frequente,285,7,4508
639,29,6658,Curitiba,frequente,326,12,2860
640,58,6780,Fortaleza,premium,95,6,5590
641,36,5958,Fortaleza,frequente,278,6,6243
642,29,3285,Belo Horizonte,ocasional,325,7,4052
643,26,7450,Porto Alegre,frequente,219,7,5436
644,24,3280,Manaus,frequente,89,3,4454
645,45,5453,Salvador,ocasional,72,10,4723
646,31,3868,Manaus,frequente,247,11,1268
647,48,4903,Belo Horizonte,ocasional,129,7,4667
648,69,5493,Rio de Janeiro,ocasional,212,11,6454
649,36,5482,Salvador,frequente,343,13,4052
650,64,5632,Curitiba,ocasional,96,6,5078
651,33,7420,Manaus,ocasional,75,12,3866
652,22,5680,Curitiba,ocasional,54,12,5540
653,52,4633,Manaus,ocasional,344,7,4675
654,29,6446,Curitiba,ocasional,54,12,3591
655,42,6784,Manaus,ocasional,218,15,6998
656,69,3158,Curitiba,premium,16,7,6393
657,38,5896,Belo Horizonte,ocasional,99,9,4092
658,53,6051,Recife,ocasional,20,10,5746
659,40,4553,Salvador,ocasional,46,9,5806
660,33,7063,Porto Alegre,frequente,193,6,5963
661,56,4774,Rio de Janeiro,ocasional,58,9,2458
662,62,5188,Brasília,frequente,111,13,6509
663,59,4740,São Paulo,frequente,129,7,4145
664,56,5023,Porto Alegre,frequente,337,5,4463
665,31,3355,São Paulo,ocasional,194,13,8956
666,48,2839,Salvador,frequente,340,10,5452
667,22,7391,Porto Alegre,ocasional,326,9,4420
668,52,3729,Curitiba,premium,8,11,1692
669,40,3512,Curitiba,frequente,29,15,7084
670,46,1769,Brasília,ocasional,112,10,2982
671,60,4041,São Paulo,ocasional,161,13,3494
672,28,3015,Rio de Janeiro,ocasional,131,12,4502
673,35,7463,Salvador,frequente,188,10,7124
674,64,6514,Curitiba,ocasional,163,8,6159
675,29,3967,Recife,ocasional,197,9,4763
676,26,8378,Belo Horizonte,ocasional,364,11,5462
677,27,6472,Belo Horizonte,frequente,204,14,4099
678,61,4512,Manaus,frequente,212,6,5209
679,34,1250,Rio de Janeiro,frequente,109,14,5110
680,55,8436,Belo Horizonte,frequente,276,8,6453
681,24,2915,Manaus,ocasional,73,4,6450
682,63,2531,São Paulo,ocasional,167,11,5740
683,30,6533,Curitiba,frequente,260,7,4456
684,57,8659,Curitiba,ocasional,243,14,6112
685,59,7076,Recife,ocasional,275,13,4862
686,26,5845,Porto Alegre,ocasional,102,7,3377
687,67,5892,Belo Horizonte,ocasional,173,14,4395
688,44,6280,São Paulo,ocasional,171,6,5126
689,19,6138,Fortaleza,frequente,141,17,6365
690,22,5421,Belo Horizonte,ocasional,188,8,4724
691,46,5156,Rio de Janeiro,ocasional,86,12,3186
692,54,4906,Porto Alegre,ocasional,52,13,5085
693,55,3869,Belo Horizonte,frequente,111,10,5170
694,36,4578,São Paulo,ocasional,342,9,5278
695,25,2460,Belo Horizonte,frequente,43,9,6379
696,65,4852,Rio de Janeiro,frequente,211,10,6528
697,62,3517,Fortaleza,ocasional,200,9,4108
698,18,3344,Salvador,premium,298,12,4075
699,39,5269,Brasília,premium,346,8,3439
700,69,7088,Fortaleza,frequente,240,12,6048
701,34,6377,Manaus,frequente,115,11,7173
702,24,2644,Belo Horizonte,ocasional,26,11,4527
703,42,3515,Curitiba,ocasional,299,10,4637
704,62,6411,Recife,ocasional,77,5,7200
705,21,3526,Curitiba,ocasional,137,17,5758
706,53,4663,Fortaleza,premium,20,10,5654
707,23,5825,Curitiba,ocasional,211,10,3213
708,48,3547,São Paulo,frequente,240,7,6018
709,36,5158,Curitiba,frequente,39,6,3606
710,61,2998,Porto Alegre,frequente,268,10,3298
711,56,4097,Salvador,premium,207,7,4479
712,44,5479,Belo Horizonte,ocasional,267,11,4121
713,27,2610,Curitiba,ocasional,154,9,4667
714,43,5660,Rio de Janeiro,ocasional,42,11,2838
715,36,4970,Salvador,ocasional,11,10,6438
716,56,5828,Salvador,ocasional,294,4,6691
717,20,5335,Curitiba,ocasional,98,7,2078
718,62,7046,Salvador,frequente,275,10,6467
719,30,5187,Recife,ocasional,230,9,3784
720,67,4355,Curitiba,ocasional,220,10,6285
721,45,5183,São Paulo,frequente,65,12,4897
722,37,5814,Fortaleza,ocasional,355,7,5043
723,45,5073,Porto Alegre,ocasional,232,11,4722
724,25,5060,Brasília,frequente,328,10,6818
725,58,3947,Manaus,frequente,52,10,3140
726,56,4005,Salvador,frequente,263,8,5911
727,18,2896,São Paulo,ocasional,267,5,6651
728,20,7624,Belo Horizonte,frequente,359,12,6074
729,30,3134,Belo Horizonte,frequente,317,10,8487
730,45,3960,Manaus,ocasional,324,9,4206
731,66,3922,Porto Alegre,frequente,154,8,6435
732,42,6342,Salvador,frequente,358,3,4840
733,50,4557,Recife,ocasional,140,14,6850
734,55,6871,Manaus,ocasional,51,7,4988
735,23,3989,Porto Alegre,premium,117,9,4418
736,61,5418,Salvador,frequente,46,13,6959
737,62,3746,São Paulo,ocasional,309,4,4262
738,49,8217,Fortaleza,frequente,88,9,2880
739,62,3218,Recife,ocasional,208,8,4224
740,64,5464,Brasília,ocasional,269,14,5928
741,38,5950,Belo Horizonte,ocasional,89,13,7088
742,33,5620,Rio de Janeiro,premium,118,10,5166
743,38,4722,São Paulo,premium,54,6,6977
744,28,4805,Belo Horizonte,ocasional,116,8,2962
745,54,5065,Curitiba,ocasional,118,12,4335
746,53,4779,Rio de Janeiro,ocasional,260,11,4567
747,52,6445,Belo Horizonte,premium,75,19,4828
748,36,8315,Porto Alegre,premium,305,4,5126
749,37,4163,Recife,frequente,7,9,6036
750,35,2945,Belo Horizonte,frequente,122,15,4332
751,64,4867,Brasília,frequente,11,11,5208
752,58,8869,Fortaleza,ocasional,348,8,4932
753,66,3794,Porto Alegre,ocasional,215,17,3611
754,31,7458,São Paulo,ocasional,279,13,4829
755,32,7516,São Paulo,frequente,28,10,4784
756,48,4169,São Paulo,frequente,235,11,4752
757,18,5853,São Paulo,ocasional,313,10,5047
758,20,7442,Fortaleza,premium,26,10,5113
759,33,4431,Belo Horizonte,ocasional,54,11,4351
760,40,4694,Salvador,ocasional,29,11,6909
761,28,4127,Belo Horizonte,frequente,353,7,3245
762,29,3477,Curitiba,frequente,164,17,3918
763,27,4026,Recife,frequente,270,9,9169
764,49,3164,Rio de Janeiro,ocasional,334,11,3443
765,33,5051,Salvador,ocasional,35,9,2969
766,25,3845,Salvador,frequente,286,19,6101
767,55,5350,Belo Horizonte,ocasional,348,9,1884
768,29,2666,Salvador,ocasional,273,7,4647
769,41,5496,Manaus,frequente,208,7,8218
770,45,6250,Manaus,ocasional,238,10,2682
771,25,2009,Curitiba,frequente,93,5,2027
772,45,5561,Rio de Janeiro,frequente,173,10,2751
773,53,6841,Brasília,ocasional,79,7,6347
774,43,3185,Fortaleza,ocasional,110,13,6687
775,25,7508,Belo Horizonte,frequente,217,9,4231
776,67,5628,Fortaleza,frequente,358,10,6024
777,45,3942,Brasília,frequente,106,16,7085
778,45,4916,Belo Horizonte,frequente,47,4,7681
779,54,5837,Belo Horizonte,frequente,181,10,4630
780,58,5114,Rio de Janeiro,premium,64,7,1547
781,53,5808,Fortaleza,ocasional,246,19,3768
782,44,3618,Manaus,ocasional,244,10,4359
783,34,5254,São Paulo,ocasional,320,11,4611
784,26,2879,Fortaleza,ocasional,87,6,4718
785,50,4833,Recife,ocasional,217,8,6678
786,37,3644,Recife,ocasional,7,11,6911
787,30,3896,Belo Horizonte,premium,278,9,4742
788,45,6854,São Paulo,ocasional,337,7,6647
789,65,6636,Porto Alegre,ocasional,210,7,5536
790,46,5913,Brasília,ocasional,169,6,5096
791,30,3361,Curitiba,ocasional,330,12,6359
792,63,4525,São Paulo,ocasional,138,9,5108
793,52,6819,Curitiba,ocasional,306,11,8086
794,23,5212,Fortaleza,ocasional,230,15,2842
795,35,8478,Fortaleza,frequente,308,9,4227
796,68,5589,Curitiba,frequente,161,12,4810
797,22,5288,Brasília,frequente,1,12,5659
798,64,4536,São Paulo,frequente,236,10,6901
799,42,5200,Porto Alegre,ocasional,188,7,4963
800,19,4771,Belo Horizonte,frequente,4,9,2866
801,27,6062,Rio de Janeiro,frequente,132,9,6263
802,47,6435,Fortaleza,ocasional,218,12,6132
803,67,3821,Recife,frequente,260,5,2087
804,62,3003,Brasília,ocasional,1,15,4994
805,22,2245,Rio de Janeiro,frequente,71,10,2614
806,50,5761,Porto Alegre,premium,178,9,4003
807,18,3344,Salvador,ocasional,189,10,3645
808,35,1770,Belo Horizonte,frequente,291,6,6213
809,49,5582,Fortaleza,frequente,8,16,5175
810,64,8739,Belo Horizonte,premium,253,7,3071
811,66,4990,Rio de Janeiro,ocasional,292,7,6320
812,28,6257,Belo Horizonte,frequente,244,10,2849
813,38,5122,Salvador,ocasional,123,5,5495
814,43,4851,Rio de Janeiro,ocasional,299,10,3778
815,42,6378,Fortaleza,ocasional,283,13,4451
816,39,4564,São Paulo,premium,32,13,5756
817,44,5401,Recife,frequente,334,10,5782
818,66,5482,Rio de Janeiro,frequente,146,9,7005
819,30,3997,Manaus,premium,156,12,4876
820,50,6488,Salvador,ocasional,16,11,5459
821,51,4737,Rio de Janeiro,ocasional,355,15,4343
822,58,3866,Rio de Janeiro,ocasional,47,5,5272
823,52,5804,Manaus,ocasional,251,10,5659
824,18,3652,Fortaleza,ocasional,187,8,4852
825,38,5042,Rio de Janeiro,ocasional,31,8,2294
826,65,4986,Recife,ocasional,260,7,5497
827,23,6628,Belo Horizonte,ocasional,17,7,5546
828,45,5712,Fortaleza,ocasional,39,6,3979
829,34,4962,Recife,ocasional,304,11,3073
830,22,6226,Fortaleza,premium,39,8,7213
831,48,7085,Recife,frequente,132,8,5737
832,22,5836,Salvador,premium,30,6,4656
833,55,5015,Recife,ocasional,158,8,3294
834,20,3032,Curitiba,ocasional,278,7,3767
835,40,3402,Recife,frequente,203,6,6953
836,54,4542,São Paulo,ocasional,66,11,5206
837,54,4085,São Paulo,ocasional,108,10,4174
838,27,4719,Brasília,ocasional,268,11,5764
839,27,5084,Curitiba,ocasional,222,14,3778
840,36,5794,Curitiba,ocasional,292,12,7251
841,34,4894,Belo Horizonte,ocasional,18,9,7029
842,38,5729,Curitiba,frequente,90,10,4300
843,31,5096,Belo Horizonte,ocasional,181,13,4056
844,26,2036,Brasília,ocasional,255,11,1072
845,63,3590,Brasília,frequente,253,12,2777
846,18,4783,Salvador,ocasional,257,13,2990
847,68,3185,São Paulo,ocasional,346,11,5202
848,62,5899,Recife,frequente,87,9,4510
849,30,7296,Recife,ocasional,90,10,2981
850,21,6828,Manaus,ocasional,237,16,4578
851,18,4679,Manaus,ocasional,70,5,5758
852,66,7236,Porto Alegre,ocasional,44,14,5791
853,57,5223,Fortaleza,ocasional,200,5,2150
854,49,4494,Salvador,frequente,152,7,4807
855,51,4079,Porto Alegre,ocasional,86,13,2924
856,45,4546,Porto Alegre,ocasional,19,13,6352
857,48,4417,Rio de Janeiro,ocasional,101,11,6176
858,25,5255,Rio de Janeiro,ocasional,95,8,3652
859,56,5240,Porto Alegre,frequente,254,10,3850
860,43,5004,Curitiba,ocasional,357,16,4308
861,51,5655,Fortaleza,ocasional,30,6,1620
862,20,6785,Salvador,ocasional,249,16,5503
863,67,6424,Porto Alegre,ocasional,33,6,4590
864,29,2772,Recife,ocasional,229,12,6455
865,18,1169,Fortaleza,frequente,12,8,3352
866,61,6401,Rio de Janeiro,ocasional,118,8,4071
867,22,2949,Recife,ocasional,350,14,2740
868,47,4662,Rio de Janeiro,ocasional,155,8,3493
869,47,3244,Rio de Janeiro,frequente,246,6,3227
870,34,2297,Fortaleza,ocasional,332,20,6493
871,65,5812,Rio de Janeiro,frequente,247,14,3952
872,64,6138,Brasília,frequente,29,11,5186
873,40,4135,São Paulo,frequente,161,9,4428
874,32,1113,Brasília,ocasional,235,12,3095
875,54,4180,São Paulo,ocasional,190,9,4747
876,38,5587,Manaus,frequente,117,10,5898
877,31,2781,Manaus,premium,271,16,3188
878,19,5275,Rio de Janeiro,frequente,258,14,6213
879,28,4977,Salvador,ocasional,180,13,3725
880,68,5868,Salvador,ocasional,172,9,4275
881,56,5179,São Paulo,ocasional,274,10,5796
882,55,3540,Recife,frequente,259,18,4004
883,51,6794,Fortaleza,ocasional,135,5,5056
884,55,4762,Rio de Janeiro,ocasional,171,3,4527
885,67,4959,Fortaleza,frequente,210,7,5194
886,51,3600,Brasília,ocasional,236,9,1428
887,35,4335,Salvador,frequente,186,12,2255
888,47,3672,Curitiba,ocasional,364,8,5923
889,32,4740,Brasília,ocasional,95,13,6555
890,44,7567,Brasília,ocasional,11,10,3634
891,68,2942,São Paulo,frequente,68,10,4633
892,51,2579,Belo Horizonte,ocasional,210,7,5442
893,69,7206,Brasília,ocasional,196,7,6039
894,55,4686,Rio de Janeiro,premium,98,12,1958
895,50,3996,Porto Alegre,ocasional,93,16,3670
896,41,6559,Porto Alegre,ocasional,22,15,4501
897,32,4091,Rio de Janeiro,ocasional,172,9,6054
898,47,7739,Belo Horizonte,ocasional,134,15,8747
899,59,6016,Belo Horizonte,frequente,25,6,4657
900,68,4268,São Paulo,ocasional,185,15,2889
901,34,8235,Salvador,ocasional,85,9,5603
902,22,4091,Fortaleza,ocasional,55,11,6981
903,46,6113,Belo Horizonte,frequente,251,11,5162
904,21,5448,Curitiba,ocasional,144,15,3640
905,27,6952,São Paulo,ocasional,351,18,6436
906,34,7342,Manaus,ocasional,167,10,5995
907,27,5048,Recife,ocasional,224,9,3460
908,34,3869,Manaus,ocasional,220,10,5572
909,37,5689,São Paulo,ocasional,179,11,6495
910,41,3983,Brasília,frequente,119,14,6772
911,22,8020,Fortaleza,ocasional,265,7,4900
912,51,5204,Recife,premium,150,13,4462
913,23,4452,Manaus,premium,215,13,6840
914,19,5277,Recife,ocasional,197,8,3184
915,30,2979,Curitiba,ocasional,42,16,5657
916,60,3542,Curitiba,ocasional,53,7,2944
917,60,6800,Curitiba,frequente,330,6,6598
918,65,4014,São Paulo,ocasional,251,10,4612
919,28,3429,Fortaleza,ocasional,295,16,6902
920,68,5804,São Paulo,ocasional,271,10,5737
921,64,6778,Porto Alegre,frequente,123,13,3165
922,40,6078,Brasília,frequente,339,8,7136
923,33,6494,Brasília,ocasional,266,7,7326
924,48,3864,Curitiba,frequente,348,8,6323
925,28,2867,Porto Alegre,ocasional,29,7,3857
926,33,7252,Belo Horizonte,ocasional,35,14,4540
927,25,4515,Belo Horizonte,frequente,6,7,5218
928,21,4623,Curitiba,ocasional,111,8,3944
929,57,6992,Manaus,ocasional,294,9,7538
930,21,5834,São Paulo,ocasional,77,11,5216
931,42,5683,Curitiba,frequente,349,16,944
932,20,8247,Salvador,frequente,147,7,5509
933,49,4034,Recife,frequente,67,11,4477
934,20,6391,Brasília,frequente,8,9,4887
935,44,5085,Belo Horizonte,ocasional,122,12,4447
936,46,5402,Rio de Janeiro,ocasional,340,8,6210
937,49,7292,Belo Horizonte,ocasional,175,9,6679
938,67,5761,Brasília,ocasional,179,17,5424
939,68,5807,Recife,ocasional,85,8,4491
940,36,6608,Brasília,premium,45,10,4937
941,38,4452,Rio de Janeiro,ocasional,136,12,5029
942,22,3741,Curitiba,ocasional,343,11,3796
943,35,3432,Porto Alegre,ocasional,16,6,5868
944,45,2050,Rio de Janeiro,ocasional,333,14,5690
945,59,8084,Brasília,premium,195,13,7310
946,39,3345,Brasília,ocasional,9,9,6883
947,38,4668,Salvador,ocasional,316,13,3971
948,23,4584,Salvador,frequente,334,10,6230
949,18,5461,Fortaleza,ocasional,333,10,3573
950,22,6223,Salvador,ocasional,327,17,6043
951,58,6290,São Paulo,ocasional,15,8,4225
952,29,4125,Porto Alegre,ocasional,327,14,3465
953,43,4749,Recife,premium,102,12,5420
954,63,5423,Rio de Janeiro,frequente,226,7,988
955,51,4626,Brasília,ocasional,278,4,2373
956,66,7411,Fortaleza,frequente,113,10,4733
957,31,5736,Fortaleza,ocasional,1,13,5123
958,43,6102,Recife,ocasional,266,7,4446
959,62,5994,Porto Alegre,ocasional,208,14,2630
960,44,6760,Rio de Janeiro,ocasional,110,9,3773
961,26,5271,Belo Horizonte,ocasional,200,6,5586
962,43,3054,Salvador,frequente,306,17,5872
963,64,5599,Curitiba,premium,12,7,4975
964,39,4022,Fortaleza,ocasional,345,16,6735
965,64,4207,Salvador,ocasional,188,8,5596
966,47,5879,Salvador,ocasional,154,2,3878
967,60,6857,São Paulo,ocasional,334,8,4579
968,65,5031,Porto Alegre,ocasional,279,10,2895
969,34,5463,Curitiba,ocasional,171,7,4837
970,43,7553,Belo Horizonte,frequente,134,8,6668
971,53,5361,Brasília,ocasional,25,10,6027
972,18,8902,São Paulo,ocasional,18,7,7103
973,25,5848,Salvador,ocasional,190,9,4545
974,66,2358,Salvador,ocasional,141,10,7019
975,52,6130,Manaus,ocasional,43,11,4710
976,69,5571,Curitiba,frequente,334,9,7207
977,32,6934,Curitiba,ocasional,284,12,4967
978,64,6009,Manaus,frequente,146,11,6060
979,39,4792,Curitiba,ocasional,315,9,7212
980,31,3163,Salvador,ocasional,319,8,4709
981,43,4686,Fortaleza,ocasional,92,10,5327
982,45,3724,Rio de Janeiro,frequente,179,13,6933
983,40,4129,Salvador,ocasional,56,11,4800
984,31,5882,São Paulo,frequente,155,16,3018
985,41,7504,Porto Alegre,ocasional,160,12,8214
986,19,5592,Manaus,frequente,111,7,4295
987,62,3206,Belo Horizonte,ocasional,137,14,5238
988,43,5666,Brasília,frequente,232,16,6734
989,31,6794,Belo Horizonte,ocasional,220,10,4087
990,68,4085,Salvador,premium,68,13,3488
991,24,4798,São Paulo,ocasional,302,16,5380
992,20,5022,Salvador,ocasional,249,6,2310
993,64,3822,Porto Alegre,ocasional,323,6,4568
994,40,5972,Fortaleza,frequente,6,9,5367
995,63,4818,Brasília,ocasional,280,11,4595
996,60,5629,Porto Alegre,frequente,94,10,2684
997,64,3668,Manaus,ocasional,269,11,7391
998,62,4343,Manaus,ocasional,197,10,5155
999,35,6083,Salvador,ocasional,25,8,7146
1000,55,4440,São Paulo,premium,148,9,4609
